,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.007835530337624033,0.0,0.0,0.006571406146149136,0.006097759372514042,0.004723472538707321,0.0,0.06547225011103491,0.09402945512925306,0.20492898580320265,0.006771995866276276,0.19490949639889996,0.0,0.0,0.013162176629683886,0.10850394314883859,0.0011830569486205034,0.01154903873488311,0.26266413471809846,0.15710624085116806,0.05532303553939216,0.0,0.34493757819810433,0.03277792665824518,5.1253538825396765,1.052447719679759
1,0.01732659361047474,0.0028570475289321356,0.008638635370540909,0.0,0.007618499112166541,0.0014290582536996416,0.01058271972555952,0.028770472115485612,0.010496377997613382,0.8383505255398496,0.20460921571561638,0.0,0.0,0.0563669672591218,0.0,0.021439935598876247,0.025181727829353018,0.04914843805231209,0.0,0.03790614468800249,0.0,0.04544920343156658,0.005554055970151489,0.1466087611970223,6.332888296207663,1.052447719679759
2,0.002616637858842294,0.0017394567540698624,0.004757578938894891,0.015852465391992622,0.01844153234661139,0.0,0.00678403262615801,0.028448719442409204,0.017281167298804856,0.0,0.0,0.00692636333283142,0.0,0.002753491182666601,0.05869625673608793,0.0,0.00298830195588512,0.009043839093705652,0.05007467189805398,0.0,0.0,0.005061822809892119,0.012876240049803533,0.0021656994137040086,0.07186032799441211,0.828988228770389
3,0.11744916348770108,0.039943037151220204,0.03293162141898858,0.0932301074538276,0.14212061347037402,0.2877469934925693,0.44694524740609753,0.19092656828173965,0.540502897631314,0.43442000350864335,0.38585704061026604,0.24813656294497374,0.5568608583012689,0.7787146743747387,0.44130162777798143,0.5521408726011223,0.868085903432451,0.5469359384167629,0.7078255953878103,0.7038451121557514,0.3381334126179752,0.39818054188065977,0.6094732083817304,0.1911625533350803,1.2851316063911762,2.4430053371199527
4,0.005628669069389608,0.006535411687652169,0.0013896820979693858,0.0,0.0,0.0,0.004542018120829702,0.0,0.023042302255232572,0.10711981145626143,0.5440433752617891,0.3547469996545318,0.04500975563150067,0.0,0.0,0.0,0.015376021467893991,0.004477964942538215,0.00911796611874438,0.0,0.045147503005532774,0.0,0.0,0.0309269288724639,0.290351468746902,0.9856207476078769
5,0.0,0.0,0.0,0.10771259687127534,0.17647369744146207,0.13125511304882312,0.0880051974817369,0.6029838117890641,0.87285152845831,1.153344545195964,1.302411864210936,1.5564339013982993,1.2502971989414648,1.1454384534864857,1.1462792082983615,0.8243222793907128,0.6688070433803658,0.2128638411691546,0.5545214729412975,0.15618240631895758,0.23593750017198217,0.1672605372848525,0.13949054587424797,0.061839890323046987,11.373510171896028,2.9523581140211395
6,0.5486159399691439,0.5255527566698707,0.6159855283121807,0.7856357368860718,0.688248024126089,0.7181756388608823,0.6792735707713559,0.9951932353252511,0.8090155515632906,0.2849298813490907,0.8289831743557727,0.73576824520008,0.8586834899160984,0.4304122684684054,0.44269571978302635,0.7366782168375245,0.307949354580961,0.8943186056638037,1.1650079436985463,1.4833717871449381,1.2008905173271964,1.2699983055071697,1.0603830799337328,1.0619458602813576,26.01853470215304,4.052524613201496
7,0.0,0.0003391879743572107,0.012925570408476084,0.062190254636259795,0.011038525133968344,0.0027462303402883415,0.024489968205217955,0.12387159392166684,0.5269128267988575,0.5544036078644772,0.22430893144296313,0.2833907329347793,0.28307359634760426,0.26008075353399784,0.4391794320036171,0.5539215840116369,0.5200019312896669,0.5788021636778777,0.8182345344117794,0.8841300661967955,0.8970168509661619,0.4206016696380389,0.3463668556719824,0.06445055699861517,3.097165102161625e-08,2.1623507670163296
8,0.0007113063809325165,0.0,0.0,0.009955328746794626,0.0034861874603110965,0.0,0.004214949284441674,0.04149607642973202,0.033748445879056455,0.19669147734729495,0.39599235976467806,0.12422893783014957,0.0956214086320137,0.32322500261122256,0.34276229957601934,0.3025270829646763,0.04332082390290398,0.11774033094728754,0.3877661922634518,0.3934119353935771,0.4617920842319362,0.30457344239562845,0.08325974686837126,0.07107862904676024,1.1469907592197086,1.433730002858122
9,0.05765849067343558,0.19641723125965224,0.00038498490095642546,0.04426858666862019,0.06687511381045266,0.22096083092218308,0.03119589058679284,0.0640532847768322,0.0636417089135245,0.4417734377525622,0.36739768299068987,0.3560697836078603,0.0900922247003317,0.1757185349077783,0.10039344652461259,0.2700728766374006,0.04089362867094104,0.1460211279154939,0.10487135105528411,0.08985892608117568,0.3306902414264087,0.40192083847356774,0.3637977196804448,0.2336157900294562,7.073666955112772,1.5481705274448958
