,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.016054148683649926,0.03709399570553548,0.043989451379894566,0.04293090324220477,0.05404398579639059,0.03609644833874283,0.07099090954733253,0.03614999653943453,0.05507812366784145,0.02397803324185038,0.062105150445253096,0.05194974497333644,0.05905945776746655,0.035077174771109845,0.07696472473591691,0.028988813828379794,0.06205002555632528,0.03294278215952332,0.04225906760600283,0.014941729728892964,0.006857839623996648,0.01597096186079254,0.036884161058143336,0.01280678846670462,0.010839130085437906,0.032137733197187,0.029069524789926762,0.023877451752790456,0.03011224797441477,0.033177758832330026,0.034944003228036584,0.010927394158128066,0.022962204968026843,0.014005022648147078,0.01886685047536643,0.03991858892890633,0.061866485857618364,0.03586833824220044,0.038097674115925025,0.054131873619765875,0.12782980305953684,0.06495535011543394,0.07005818844746871,0.03700216421187094,0.030159341783267533,0.044890898996610334,0.07414803472451804,0.05019368878116923,1.0325859999999998,2.5
1,0.042956293412916235,0.04100763756116202,0.03317561225063346,0.02796897026955427,0.0441519859526668,0.0359902214636184,0.044006909571835534,0.05495239895964104,0.02991236511204559,0.034042216713785566,0.05694163575815075,0.05004673374192417,0.06997326725049666,0.0900277149617538,0.08391896184840825,0.07117861289053584,0.03705363996173035,0.012035046677211681,0.01985727519877764,0.007017972650347476,0.0160162836067971,0.04492614396625729,0.019966194633505154,0.019802619312495134,0.014132459110537766,0.013901993071294047,0.016986685435578183,0.03318016966806501,0.016064739875693464,0.014099295917799624,0.014975537809119862,0.026167799794067612,0.04909651984996125,0.03128681170915089,0.04095506832808703,0.048016727120296095,0.07498179343546833,0.1433055553678441,0.15678252746097848,0.30909619248642434,0.3127425768510844,0.22678749151120142,0.20589673547782092,0.19093753669822922,0.16983466224983076,0.10802079126347813,0.13894085473591872,0.056048139034249114,1.791124189159341,4.527000000000001
2,0.5908372394969326,0.5130932210756723,0.3889169186920903,0.35491318500225427,0.6759465659233266,0.6140849995225454,0.16203306661474895,0.22887619960326946,0.31990090863662984,0.13099095758038581,0.156049830649563,0.18113867486694316,0.07398915102518305,0.3060728162456668,0.4159393500013871,0.7168275265447164,0.18984913540339035,0.15294082461972214,0.0999935906549239,0.223040401106035,0.6339979027571324,0.37601159313147825,0.24780967360043524,0.13097505019556163,0.17310143414558038,0.805209127277612,0.286008968079915,0.19892000032204865,0.22406364642573803,0.5421058581565127,0.26505785889169936,0.09300823325281114,0.35785758288558595,0.20992268006524065,0.5241264209712378,0.7241338634529005,0.23894982447716254,0.8356347384355777,0.5718991715953273,0.5899315959047586,0.29609806942003486,0.28927432289835414,0.2857414808950529,0.7740316292794763,0.3879771754767512,0.20900635890089087,0.7831463925837151,0.6999803564102712,5.116294489050966,16.808000000000003
3,0.7800606338172228,0.82503991603212,0.3281007334273801,0.5190776478376544,0.30903035994461503,0.28988552301415005,0.21300640272100974,0.16508185943089038,0.1621170004551919,0.19611412118810898,0.48693530592367257,0.21308540395045436,0.2100750899256282,0.5978720943121242,0.22015802431051953,0.24804112950837903,0.1389929602618321,0.25888031950965695,0.48882471164229596,0.4299549623146903,0.34012318342996084,0.20596330024460885,0.24117331935553432,0.14900047798353525,0.2840421732487497,0.3748994488703195,0.26289680113327535,0.39891388463556043,0.3031376207129422,0.574903704556589,0.5432517983219138,0.26097445595807894,0.23503086801309325,0.24911494528149475,0.23490681528877227,0.771096636709102,0.7518897238832202,0.4050266831566816,0.4688611465850911,0.7710301463918852,0.7881321662599297,0.6372394624526692,0.44118953337811445,0.5531203807393621,0.7907472051273815,0.5637151147684983,0.801920540345697,0.5371025401964225,5.030484148953296,16.182
4,0.12116685378205196,0.1770260291250027,0.6919748152529817,0.06692145752588574,0.06291854503295549,0.07611622907040771,0.06805634183091874,0.07902598491451475,0.07703879400855734,0.08010878734940544,0.13496572109766236,0.09513342983547805,0.07299450460094521,0.0999406637832088,0.03400265701890537,0.040925621500824655,0.11705373510271674,0.2099941743569039,0.37013706773902055,0.22583837815706134,0.9240100711507382,0.9139043318633299,0.903972714792559,1.0349587992625613,1.0580879884936238,0.5669221428871707,0.09596773241358571,0.1292860141677322,0.12096107432617485,0.1327785008198479,0.2020383946990037,0.1549528792158149,0.5311186217194416,0.5489984138351737,0.4488273362623857,0.844796640548713,1.247042302007311,0.7920526891029388,0.7596615958653734,0.6541071999015684,0.42098659926896903,0.6621870064780822,1.134635233847423,0.6997891419139202,0.18190357301975824,0.26019914194240046,0.12195859494660229,0.22405816715466356,5.030484148953296,16.379000100000003
5,0.04816434354952427,0.04991966442744671,0.014886401623937534,0.048091385382925816,0.06291631638667561,0.04189971694481552,0.019905657035088304,0.036936299596856896,0.043194463966245406,0.051087263243089334,0.06608129228226195,0.06003909354688279,0.04097404330914735,0.0400238084670456,0.06999541921969954,0.06804353403514253,0.18786945870556304,0.12490591667551063,0.13487859002733432,0.3328661475415709,0.28808329438692526,0.1049457681889357,0.15992755302946599,0.1898360580523514,0.018123713231726877,0.06491973799546158,0.02414920974917929,0.030780708716049272,0.0869655962488852,0.019992408441948314,0.01692523063315527,0.06118433960575399,0.005834124471102707,0.16684654084204575,0.0651701958771872,0.033006653144419806,0.1008262213376874,0.24110933389826553,0.08696561669308916,0.07404395729391652,0.06785786394022485,0.07496585359219388,0.10206830321915025,0.2431157271228639,0.19406373864069043,0.22004942412458364,0.11390369916259,0.08722640169424922,1.9119321703296703,4.819000000000001
6,0.06199422719644115,0.007848444868979263,0.013000924522235351,0.0379923325114537,0.04209568434380367,0.06294214245319886,0.04504895145013961,0.01293997778412863,0.019064075130579967,0.057936985193223406,0.022952105785937458,0.04701366546572945,0.03183087153747605,0.027012483709807498,0.031935618101604835,0.0472071994989558,0.037241386434186716,0.0580383065939711,0.012096505577772755,0.03496072941815514,0.22600026069146417,0.06189007894999905,0.03486438211976204,0.0678915959666981,0.0687859827028086,0.03627270194095763,0.008112848258385099,0.02119085283767835,0.07023859946334972,0.04197823478818047,0.07095614984098277,0.05594810813028294,0.09885938392977467,0.08604756202295107,0.08014537034440074,0.10790084421913095,0.005979178844020278,0.02223181875555757,0.0398982942595775,0.026775636826574422,0.007848522755259709,0.04271127507298859,0.05010717777123348,0.013909374786838763,0.014108890572447474,0.07692501714967165,0.08911993137174372,0.14315916318906718,2.636792265395027,3.014
7,0.061893205558392665,0.1329392466089646,0.06983266152215077,0.156134260332355,0.11620390873325026,0.16204178094770313,0.1659220579297055,0.12408572780546821,0.10300221950888559,0.12197300185271995,0.14800233795148784,0.11891942055412778,0.22399874638584874,0.12808245468071053,0.26802780619886246,0.2019891403841751,0.2568767192691986,0.4358508012460881,0.23001567652514993,0.10726996522553067,0.07712128054308377,0.07185093962575798,0.07216025920529989,0.034208632991118613,0.05091439632158124,0.06804985178204173,0.049881136601704464,0.09089758014523598,0.05093553703120962,0.080994475869497,0.1541388332169411,0.09002244964084374,0.08113756947388921,0.11097537689678717,0.05206434344531905,0.0620622615789188,0.010876208229717887,0.0557322387302246,0.08568176336831558,0.11900978008914913,0.15387993030940844,0.2738398282247955,0.1580415133934015,0.16803478420365567,0.06591467911502168,0.05635189057757366,0.03701216818064333,0.01612434191434822,5.116294489050966,5.657
8,0.056049411595044556,0.04301745197000146,0.040977185026340214,0.044030682175822365,0.034942003910379424,0.043984860030105113,0.02198814019260412,0.02402838646781131,0.030045420316150942,0.014015441462146791,0.024965880366525806,0.013928044648294119,0.03795394230992658,0.06507741594042019,0.043010479116801864,0.05183385971005704,0.12287254431546481,0.03291711719304143,0.017956334670613958,0.03498525789552379,0.028053602308319884,0.020093699446169507,0.018813704251126488,0.02803847342696651,0.017173430175357933,0.09019239259540962,0.07896732100468762,0.038987678049822116,0.010976270728036499,0.020002835639250177,0.0540068108993789,0.045015767318678554,0.03413104220837666,0.04777041435759015,0.032793077785683244,0.05623038106287242,0.07086250717859392,0.07694644076503887,0.11876665849405842,0.1321907045250477,0.30706009678616375,0.12378052276340977,0.1070087040756705,0.15491050321307911,0.21298174451434249,0.1569678699532379,0.09085451149492287,0.05384493614813011,1.860172727272728,2.731
9,0.042892002340436344,0.04714758636453757,0.06901352659956753,0.058034929784502656,0.06613078989853362,0.06818143844524603,0.06196824636087761,0.04796408003866062,0.05106365298954516,0.060130501468575084,0.03587368375848148,0.06399696319629812,0.0361083215147645,0.04394768159117511,0.04101928971637201,0.05908469907162206,0.11281624024443299,0.09815899539408708,0.08283568525600853,0.06192534785566423,0.053933235734578915,0.02914362984586965,0.03783061196747068,0.026833551007239956,0.071129646254139,0.08791641153959057,0.05787444658447799,0.10100402972943942,0.06691433508300862,0.05917746512359808,0.0770843409958747,0.0680266902403034,0.047184594030559586,0.07392271094307212,0.10698518907115548,0.132115878760106,0.16518517607050445,0.08812122550139216,0.10735397647870461,0.14100092718806906,0.18122778519813962,0.2020503602701078,0.14103623447151292,0.20099043407315897,0.09896836258288587,0.053128916655602224,0.07487756663793588,0.07682596616645439,1.9119321703296703,3.943
