,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0,0.5014681739406004,1.788373495320314,1.2089794287470514,1.1117863866274105,1.6950148964242806,1.8968685506444976,1.672865438175573,1.1129960335903204,1.0713115943010285,0.8085365301758902,1.0623287903706222,1.1230042235482665,0.4469387458954083,0.7857640218650386,1.4748486632907047,1.505849541079328,1.0274480145270624,1.1941796022396247,1.3659526393993846,2.377925266960146,1.5711436939715133,0.632554929573014,0.7034930931713269,0.7783918360380012,2.5023028476333935,0.7201414883355556,0.8128046569813946,0.9753855986079584,0.9589510542669768,0.8671168552260828,1.242149113728701,1.5238370897062548,1.2663358038974477,0.5943195178603243,0.9272799101553653,0.6119534107097906,1.537918042473189,1.2820950047029493,1.075905890049849,2.1520412564905773,1.6492213992298268,1.2951608510776411,2.337667573993911,1.6633352922444005,1.4165043066464003,1.0308829208922736,-0.4300489555611027,-0.09549310701525712,-0.3842641322129806,-0.8991144571100999,-0.9087028179364839,-2.19895816089357,-2.1976336107991887,-1.8566889036972811,-0.9060286769047569,-1.8360932926378861,-1.2563170476502394,-2.8604939499686806,-2.291438838109958,-1.3156564042037264,-0.9614192832822565,-0.4027041373009603,0.573189626568663,-0.937080707890113,-0.5322759254705192,-0.18120247326912042,-0.15742330819593509,0.06854273259800525,1.2453301387724227,0.8419939002777441,1.3884931632680655,0.54523519319183,0.8136249217164778,0.3870426391202877,2.3255482981619986,1.234157805817789,2.057618196327355,0.7293764253230823,1.5360864693829201,1.3928290144081426,1.0678817909304794,1.3394437890319824,0.8738120168371528,0.6449750637024283,0.07663881168217368,0.4507519282842112,0.9140455126083378,0.09709013358460461,1.5870460046692219,0.8345195934600947,1.1360322368815687,1.0758710319677527,1.279863014319948,2.053141256444578,0.6707913767685922,1.7943874833264788,21.356384,68.035
1,0.4916582023407149,-0.5512265782219876,1.2103715167971987,0.03411830734021559,0.5359233758270534,0.8754285338933833,0.4893198174463208,0.3996349640471101,0.5608753112216294,0.2811179283827072,0.9284996801441675,1.5593259147090301,0.9319168095570292,0.5591589094182084,0.5086921971039202,0.5471904772382934,0.9734151018406574,0.48663596731609987,1.485634001917708,1.0451679634303601,0.7863367358412231,0.7014496664966264,1.2802837324734957,0.9966779598384833,0.17036681435572854,-0.03973011100432877,1.1633071831778667,0.7411718507066214,1.9710078293909203,3.883003703823988,3.5041979559253984,1.3222363309136242,0.4740809801251916,-0.3874864711963487,-1.7534850558010695,-2.219091589802117,-1.5034485934800537,-1.267799318329284,-2.4068094357740204,-2.355184778112775,-2.4916159953396857,-1.5593700400755044,-1.1970084845987752,-1.863948962696611,-1.0521563105110048,-2.7454892374433433,-1.9335848812873997,-3.1603517029162256,-2.9335604828744533,-2.0950802159939297,-3.5373048712772865,-3.4578870592734257,-2.9155259289127575,-3.8861604334466286,-3.4294962738082897,-6.133203544798003,-7.029914119751144,-3.7524147769753444,-3.758105156085569,-3.427282282450919,-2.9561790916169226,-4.223242163533119,-3.509745758621175,-1.5359875032970969,-3.322712915746626,-0.4282268309817281,-0.566945594188229,0.942149223984719,1.159839456133359,1.4251047593265145,1.8344863813888999,2.2854549638760395,2.9197521469144814,4.712397303035154,5.066374327948982,4.163151603557981,3.723812475713109,3.0100716990086367,3.653725139846721,3.12060365676179,4.987934263848007,3.098518472960696,2.7658946672705502,1.248954394974513,1.5338574395466462,1.3062618737447274,-0.07988845964836866,0.4865736162223344,-1.1302553676247309,-0.02355972974708198,-0.1875964743482914,0.09440610921421921,0.7271633347619775,1.083690163836604,0.27012784247267585,0.4607992215324016,18.823178,3.021000000000001
2,0.6407788296162639,0.49500561871292403,0.4837201737555612,0.4255507890040555,0.46208460849040245,0.5183719610718266,0.422401819936603,0.37464255058183626,0.3940301120824474,0.4587706392965121,0.47926879063673083,0.36055529175911527,0.4322258909559957,0.40247578670620177,0.4282652158791447,0.4798017299079613,0.4750887197524241,0.3518440347048557,0.46448328314718557,0.40657337620239203,0.5077763823557231,0.4535310365514668,0.3944973543498142,0.40017060969356766,0.422714949272278,0.4534763379503209,0.5343248297640102,0.622784308521035,0.8269210015492217,0.6927096537373514,0.675569486813173,0.7043984526341706,0.6563644080708302,0.6439451783531209,0.7570735245067332,0.537207652897446,0.022068644254022995,-0.09846624537985554,-0.11452010717768712,-0.20504497777492345,-0.3983416787140779,-0.440806468638469,-0.28889702397407085,-0.5716335304460355,-0.8795736820929168,-0.7425913678445221,-0.8182363229128752,-1.0155786705447185,-0.8926871861092842,-0.7982221361178456,-0.9532458534748409,-0.920350830416178,-1.0798297611524574,-0.9435363806928501,-0.8857619352106503,-1.095124480097176,-0.9302234449380229,-1.0300323422143853,-0.8292919445134213,-0.7902185590271261,-0.7981281385177222,-0.4634688625081665,-0.21273091512459116,-0.22004242716995331,0.018048096827197158,0.15403120539668458,0.4355108163077584,0.8694413048815589,0.9386373376750264,1.057067346462657,0.7395462819603186,0.8708797129281377,0.7362055659073896,0.5749084414891286,0.7955093386376877,0.7356824209890793,0.8639776498251388,1.0153129275244976,1.1342862959585498,1.100057838430398,0.8742226247722207,0.990782843982956,0.9548415684485216,0.9271343992323493,0.7940392806391985,0.8075251865620539,0.7197180796124945,0.9110004112387353,0.5034458319220363,0.7018361844707999,0.6636432815230635,0.5976037679482071,0.43477083478035716,0.5288910786533376,0.5652313819469853,0.5750865916508173,41.102248,24.27799999999999
3,1.3690751199254674,0.6024586057612266,1.3299523558967943,1.2037618351885746,0.9332940159261081,0.8426321651400086,1.5895335581086303,0.37644394734565434,0.9080410288662353,0.6753421816805059,0.6853571275026982,0.9677014902088625,0.755747256037379,0.9376323592182118,0.302344164652256,1.0355824074728563,0.5874163697827537,0.45330824003153813,0.7421470917199136,0.6204788764782221,0.599983425089482,0.5512155234005144,1.081967587349747,0.8543561879716827,1.045798300262983,0.7391982363818855,1.297623520749219,0.7472139307288701,1.0798038526785334,0.7532578017717838,0.7860174314523451,0.6662498500836423,1.4101360211564025,0.4323931939899089,0.9843959705587266,0.9540930505378185,0.6381067375286941,0.6341631131489258,0.6083094798637618,1.8753819250870198,1.1265077817467692,1.0305459437316415,1.165066483000127,-0.19356860606506282,0.35719583252355336,0.9144631399052863,-0.11514437227520999,0.373338529034951,-0.2077570645512206,-0.7239535802823118,-0.8816112111005622,-0.6326188061525422,0.09377610519992707,-0.05543844751809612,0.8048400999957452,0.6191382618343704,0.6713769917842978,-0.11023151559886374,0.8791108551556723,1.0128484265657223,0.4737944259515904,0.5538297422792048,0.6178498155646719,0.6675552629122415,0.8503308368658548,1.149475616025283,0.7307024961805298,0.9337320482363602,0.8788929482750647,1.6439792009610958,1.1115194733600602,0.8760429165247688,0.4927106933059431,1.2045756224775683,-0.08708292022692277,2.4737992143153202,2.680841088625721,1.1647021986221624,1.0355256533121895,1.5094807289905967,1.8014850644403755,0.8899516947044592,1.0760585623064536,1.0970685933326711,0.8312275897420993,1.4783910916531955,1.073388454238592,1.0630162950331141,1.428305861758687,0.6360446282330094,0.5307754926399397,0.6628370009526912,0.5750717747928079,1.076323428944746,0.35261694417804124,0.9569666256584136,29.359216,79.45600000000002
4,0.9802371065181301,0.3320438314775751,0.7007516576680963,0.7717563148087012,0.5591423111127828,1.0820458148782917,0.7880064603578809,0.5087478930848823,0.695112582761833,0.6926114514862283,1.0112899468297247,0.6935672550780073,0.5480014898169427,0.6929855538029726,0.6660563578844301,1.0907434739786053,0.6113187944211216,0.884603811963024,0.7321132566673316,0.8035147056199857,1.3951062086174204,2.081870534642293,0.7180199106561417,0.7705335475499121,0.29752522032033013,0.6751864205935638,0.6996673034515819,1.650701773146643,2.481709625287948,2.26886993234079,0.7999485923515592,0.6706131803625213,0.8604735408161727,1.2539891428407313,1.8403191786664699,1.0753922628840038,0.927429357372433,1.0169217184228594,1.7050057042708642,1.0939777933662589,1.2848991189749897,1.4642700900515921,1.6035908249827522,1.7366561315929265,1.4847898344533517,2.150592690290223,1.8003013102409664,1.9084474250073744,2.4945871521234775,1.8327305108651104,1.7730130793296315,1.7441646421131891,1.6168627955398573,1.636598304834614,1.9513036080139416,2.613858734777687,1.8001580017565963,1.1522298984051969,1.5446019572722745,1.8731458566878147,2.183034955236525,2.8070099241759716,2.441230076538871,1.5932420280432589,2.891763539897209,2.87326007002363,2.1191953833493886,1.8169131368442275,1.8980979523702763,1.381075339561255,1.4470908227011385,1.5718597180121128,1.8098240334818876,0.9974578242109062,0.8154605900469187,1.1912347258661231,1.62985306826273,1.9096740707264854,1.5641638194058958,2.183163356981079,2.279340781376988,2.2229909388347684,1.4852241922149525,0.7790698494201374,0.7032165513118802,1.1088331946577528,0.507493842545178,0.7992720770819751,0.21778009715218105,0.3316389929798731,0.7066729530277402,0.22567995486730652,0.7004617896674262,0.21058843845121666,0.6067531541430897,0.7701579876301927,41.317714,132.461
5,1.9896708631670283,0.4311167994230487,1.6635105405555968,1.5788351962403246,1.535211258835635,1.1573966522556156,1.665013155378408,0.38829147801563657,1.0766167129843163,1.0607823011073265,2.536021727075716,1.5050672023004155,0.9420709204510141,-0.019184163171469315,1.046550165681309,0.4140560622208118,0.19200469150540778,0.5683868272600641,0.20443319148146522,-0.17976073206104615,0.2549251405363586,0.9260805987020844,0.31563232962368626,1.1011199999270536,0.8581398324977655,0.6207689006751196,1.6511014271257503,1.051427471126779,1.2231694565158198,1.0449561705168722,1.3033930071173399,0.23553907320276002,0.16761899892119803,0.8159947345679642,0.8390757992335172,1.86222552927299,-0.011996502876690407,0.7473862746286866,0.1994837137703726,0.9096884277547868,1.811703389391273,2.3530574741670027,1.4595448319409212,0.2655286311590952,-0.2773790030712717,0.08557988963735486,1.4796317995646162,-0.040345881179468635,3.1068383295983946,2.1966236260241296,0.2742961409913488,0.02284282594171172,1.9416835660572338,1.082321582347738,1.8026386926359632,2.657704651868292,2.1173682346032665,1.7454164916398347,1.2665197786425184,1.5892489299115633,0.8008583249541376,3.456223298549526,0.6754181004638568,2.246472456140378,3.846387210356188,2.2818514982325206,4.8161238532338375,3.4952010456089013,0.26591091380074505,1.5296803369245364,0.11745505732233541,0.9210457898861065,1.8790672727326645,0.4372549886932522,1.3853086807661317,1.940115206675008,1.6620367486881378,1.1753901424837392,3.8248541287035516,2.49939500768105,4.1515193551796745,0.8724813069691648,1.4686398381949053,0.04629588794331729,0.39113868099132665,0.16308572682522327,1.208638177281008,2.7763212245262894,2.7501708824622595,0.9100654738972375,2.9127280842584726,2.0042804413532207,2.1057489279394623,2.071240407416812,1.9240217466775524,2.1767136631417614,47.037343,111.856
6,0.6135923376111903,0.5887531660368713,0.3323772610129897,0.4351220775455221,0.5221369037830428,0.680181091011729,0.5408164347197536,0.5583975362951972,0.4808785882393144,0.6107257788625555,0.6042051778207341,0.6114907174337798,0.4913917055879559,0.5924705997321701,0.6255723241368024,0.4915503889642199,0.40151646283200054,0.6865028474324439,0.6512618053674684,0.5946065403788873,0.5261629199499545,0.4368551005307513,0.5485628752388438,0.696191523505666,0.7586348120250892,0.7935642810338511,0.5027119326532056,0.7023385202259895,1.0161417715830707,1.1308828384843452,0.8805045531642951,0.7182768809891992,0.6232534828543,0.8852329386207874,0.5286719792842395,0.3357356560914288,0.9081533919427517,0.4878692534939681,0.42079388946350554,0.4466034122311692,0.5258431993581933,0.4873151102046171,0.8165286962586156,0.8364545253554785,0.8038022099610539,0.9239694596967469,0.694309583654248,1.267077382676699,0.9792711335826014,1.366768536455763,0.8792936775147141,1.0693242997425514,0.32242275176805985,0.06125129213696884,-0.05670968428415679,0.15284989766295887,-0.06182195367605314,0.1680329639449546,-0.19516412815936743,0.12919090948023465,-0.1680522027326337,-0.20850017762298423,0.07689209679141182,0.028353275043775772,0.08853129735673176,-0.45362738682700054,-0.14476857665075804,0.2335428227783406,0.16144897563622473,0.07105934666470626,0.829444225350702,0.8986166072185363,1.1975352248677638,1.0617621223764362,0.3898755825592848,0.8145991715162042,1.5957063672004799,1.719086141060795,2.012156113280947,1.4146905880167226,1.5708101031603527,1.6880119251537313,1.7018066326781738,0.9119744987900151,1.266419480042734,1.0882212141437773,1.2739482911540527,2.684439836620285,2.956767710771838,2.5119851505882265,2.0780769727708486,1.4197668662755731,1.4657705667690697,1.1285691919481677,1.6578073825306214,1.3004566275624612,34.537485000000004,76.09700000000001
7,0.7343124721529551,0.5670147436400641,0.658737154306317,0.8051157440420186,0.505342444470334,0.7799066378651673,0.7329399966582043,0.4992151426055651,0.6215533210991695,0.7351047762891045,0.598872892409388,0.5842648575191526,0.6373355215832288,0.6538224637734076,0.6309193244236696,0.622993396545783,0.5222034729821272,0.6492277255395389,0.7028020415697451,0.6739060850605992,0.7050463286241835,0.7834629126942247,0.6777048043563306,0.7696959559872392,0.6603919086972803,0.7389993174210596,0.7314681609717283,0.6546880030633598,0.9177273430787047,0.9427936467561476,0.9553745972446285,1.1927761303490014,1.4954788817044418,2.3351169718302924,1.5137386811134617,1.638723509804181,1.7948162844753375,1.750300031301971,2.2416552161514547,1.9338834358193258,2.042196712330918,1.9773246497897992,1.9377109616043986,2.0547138710553936,2.070408169554341,2.211525956336228,2.3484005707321782,3.057042113798237,3.1577107703628995,2.5474508411979264,2.691474002986789,2.6315311804624346,3.1021665876908293,2.5800308176588787,2.4129061537038945,2.3114242337786357,2.2947563607373915,2.1003730038996067,2.0771207154191353,2.048933503730713,2.2165190777061956,1.8938896427837981,2.161188239574693,2.155912110061136,2.0154362961852317,1.747177935952323,1.5249651742974941,1.6267499285679943,1.7188914283934098,1.4129797152059402,1.942769710778855,1.6844273857263725,1.2578029781556186,1.8754204060245936,1.7114455634214671,2.217905882535157,2.380074213744778,1.9169488029642727,1.498770956100243,1.184417917216043,1.1055281524915785,1.40943428285311,1.4045008330995217,1.2495669055384138,1.240068421619775,1.38890139642113,1.2987897127457244,1.3909266244200722,0.8345699808333922,0.9554927582938978,1.0706842355342263,0.5588854215792172,0.9317937025807447,0.5102097941471503,0.604362005135676,0.9305030253984363,51.459735,147.982
8,0.8841546813934442,0.8034276064201207,0.659358000828382,0.7294068566116275,0.7994659322472221,0.6078499259062893,0.6709958827004232,0.9992218169888449,0.7403850486474164,0.7200359044540681,1.0460971095262257,1.1616297787297147,0.8287941052879413,0.6635251625001191,0.7239398551418956,1.0040595124648772,0.6481627129215324,0.9022407117184296,0.5694432816595898,0.9083159355970012,0.9819338366483168,0.65381473547443,0.6141340045848521,0.6982242915834616,0.7354224532688486,0.7920830570645128,0.6398249667746658,0.5885573270662114,0.5195262671095918,0.700918221506399,0.9465525859433943,1.1542020193318887,0.8443499279870925,0.861237947514826,0.7572054916335762,1.0986332347515944,0.6348535919526176,0.9732744212829436,0.5850729837838133,1.0044874512100668,0.5886382306483127,0.1774397447507013,0.23060619486550243,0.6351640485283092,0.5910137477369852,0.29067068855353584,0.1845675405237719,0.4423929341566767,0.3364089228447784,-0.15401665660950217,-0.2416248855093826,0.20760347415938835,0.21530643166248647,0.1325349690605065,0.0628399463600896,0.030269234213000096,-0.18158175793133163,0.4886368726003905,0.3416718011525648,0.45224920189082707,0.44598107601101056,0.236971294498099,0.009654164660655329,0.3047280558745786,0.4733736856109453,0.42122389250981906,1.134212385813077,1.0066581159548564,0.8880893515016286,0.6041228894070919,0.4959407426273499,0.8454759949554443,0.9163408149483595,0.7377038276978967,0.9445997297722674,0.9851838800078447,1.0771610039684367,1.1315448025459345,0.8470754032127572,1.0780751275715645,0.9844236517934124,0.8419543747248857,0.8633590439383356,0.8271811341824669,0.9006058508832266,1.0092108698957887,1.194051470156622,1.1521647317518506,0.9282010743277995,0.7590211643491565,1.1647955485350394,0.439992787691212,0.7191596778491232,0.6243792555104032,0.5342819607421304,0.5419804280455347,23.427957,65.28
9,2.070662147006333,1.0288753278863738,2.256850018605512,0.4661000732329149,0.6218231597618011,-0.5257301325330259,0.7088697385437721,0.9096961427881164,0.7884565810540767,-0.6164858095249452,-0.2787592728547096,0.5195712353438879,0.26640835717953737,0.35927545630842184,0.4292616538978383,0.29029073256873916,0.3676166702490312,0.38134174409813615,0.18923843355474446,0.7428390885309084,1.4206673966559515,0.9192459485535952,-0.36238283546290306,0.5238098722025097,-0.31749055280063476,0.2363522412275968,0.4136225597923941,1.9977210340560394,1.4604289882970374,0.6179598404755313,0.7087039811839585,0.4359148055867006,-0.3930451440575454,0.2225346912926741,-0.27707921809615854,0.31161942613252985,-0.39790582269485764,-0.1588815536630815,-1.7930260620904361,-0.9363694647846281,0.8596000085936267,0.20757402185172621,-0.10573176371074515,1.269248881413125,-0.4277117456890557,0.07571870372581108,-2.2688569552623337,-2.238180885211745,-1.8288286063850017,-1.7453497447381747,-2.523138541018908,-1.4206724842670146,-2.4858243114150245,-3.7081877290928076,-3.232979301340613,-1.6208601509523297,-0.5450210058544744,-1.034345769606443,-0.17280368842765004,0.5243909240563857,0.6059142917135637,-0.7644558849766304,-1.844673557350786,-1.6274542616666356,0.8962660050977505,-0.280934535857843,0.008995444887718862,-0.9561795842208662,0.8463432599517999,1.807987780004777,-0.04844631315064385,2.5050164564298236,2.5993538085726366,0.10930581696450448,0.10630067634212836,1.8172646067635392,1.0273262974765225,1.610367237147591,2.172506935252411,2.9193381647705325,0.5977157954364509,1.0624095080723135,1.780443054714793,0.6745938561863001,-0.09969655994301285,-0.29575332190196146,0.5055942402234692,1.5199927353042175,1.0957601040429243,0.8348470532514505,0.3390155882830701,-0.10625465015425006,0.338787798773279,1.1636916607702008,0.5146551479486715,0.10165818657793224,-0.14423599999999936,25.870999999999995
